t_ns,id,duration_ns
6429915907,step.compute,161342
6429920857,step.service,167945
6449890107,step.compute,157676
6449894716,step.service,163948
6469697894,step.compute,159689
6469702653,step.service,166112
6490037019,step.compute,157966
6490041647,step.service,163868
6509884531,step.compute,159339
6509889219,step.service,165350
6529968676,step.compute,160171
6529973866,step.service,167083
6549953796,step.compute,159980
6549959096,step.service,166803
6569935009,step.compute,158477
6569940129,step.service,164759
6589689637,step.compute,157986
6589694566,step.service,164729
6609969390,step.compute,160160
6609974099,step.service,167013
6629924033,step.compute,157375
6629929793,step.service,164518
6649734595,step.compute,154390
6649739224,step.service,160502
6669946381,step.compute,158478
6669951250,step.service,164879
6689991654,step.compute,158347
6689996513,step.service,165070
6709737685,step.compute,158858
6709742164,step.service,164669
6729878407,step.compute,156714
6729883106,step.service,162995
6749765383,step.compute,156845
6749770282,step.service,163186
6769923057,step.compute,156513
6769928016,step.service,163347
6789807809,step.compute,159068
6789813199,step.service,165671
6809744127,step.compute,156313
6809749187,step.service,162785
6829882876,step.compute,158678
6829887544,step.service,164749
6849775402,step.compute,156704
6849780111,step.service,163056
6869833369,step.compute,158568
6869838088,step.service,164809
6889943073,step.compute,160240
6889947811,step.service,166282
6909730682,step.compute,165430
6909735321,step.service,171431
6930275753,step.compute,292369
6930281804,step.service,300223
6949807272,step.compute,157315
6949812051,step.service,163527
6969713093,step.compute,159089
6969717942,step.service,165690
6989982476,step.compute,157425
6989987456,step.service,163857
7009737866,step.compute,159689
7009742745,step.service,166302
7029797465,step.compute,159189
7029802375,step.service,165821
7049856584,step.compute,157445
7049861003,step.service,163246
7069955297,step.compute,159820
7069960096,step.service,165811
7089958602,step.compute,157155
7089963110,step.service,163818
7109762893,step.compute,158437
7109768243,step.service,165120
7129965872,step.compute,158648
7129970851,step.service,164789
7149886732,step.compute,158447
7149891410,step.service,164369
7169795699,step.compute,157866
7169800719,step.service,165030
7189816016,step.compute,158537
7189820604,step.service,164869
7209952560,step.compute,157937
7209957159,step.service,164088
7229775747,step.compute,159620
7229780225,step.service,166232
7249959690,step.compute,158777
7249964389,step.service,165020
7269776435,step.compute,159459
7269780994,step.service,165541
7289818623,step.compute,158357
7289823712,step.service,165110
7309929970,step.compute,165070
7309935540,step.service,172254
7330107511,step.compute,181741
7330113332,step.service,190447
7349882788,step.compute,160000
7349887717,step.service,166011
7369728206,step.compute,159028
7369733336,step.service,165500
7389733475,step.compute,182432
7389739376,step.service,189946
7409983202,step.compute,230152
7409991878,step.service,242946
7429720748,step.compute,166122
7429726338,step.service,173285
7449820874,step.compute,170781
7449827226,step.service,178856
7469664068,step.compute,157826
7469668797,step.service,163967
7489822223,step.compute,158688
7489827503,step.service,165681
7509667762,step.compute,163126
7509672951,step.service,169538
7529771485,step.compute,159769
7529776424,step.service,165961
7549886358,step.compute,158627
7549891348,step.service,164949
7569915041,step.compute,157395
7569920050,step.service,164268
7589831913,step.compute,158137
7589836922,step.service,164499
7609779854,step.compute,158367
7609784813,step.service,164588
7629995597,step.compute,162595
7630000216,step.service,168596
7649682257,step.compute,160391
7649687066,step.service,166843
7669744753,step.compute,159179
7669749682,step.service,165761
7689992386,step.compute,158076
7689998097,step.service,165410
7710008485,step.compute,161563
7710013384,step.service,167985
7729702900,step.compute,160761
7729707719,step.service,167324
7749727134,step.compute,168416
7749732454,step.service,175249
7769849191,step.compute,166042
7769854310,step.service,173135
7789889024,step.compute,214092
7789895566,step.service,222607
7809864366,step.compute,166583
7809869386,step.service,173476
7830122208,step.compute,371597
7830129923,step.service,380854
7850085939,step.compute,176511
7850091810,step.service,185037
7869769523,step.compute,200887
7869775605,step.service,208651
7889926005,step.compute,167304
7889931506,step.service,174808
7909866111,step.compute,158778
7909870990,step.service,165290
7930012374,step.compute,167764
7930017534,step.service,174497
7949750180,step.compute,161042
7949755611,step.service,168145
7969839186,step.compute,163456
7969844045,step.service,170139
7990056091,step.compute,183594
7990063755,step.service,194014
8009690153,step.compute,162125
8009695082,step.service,168466
8029819063,step.compute,161253
8029824694,step.service,168496
8049666746,step.compute,159188
8049671795,step.service,165912
8069962158,step.compute,164239
8069966777,step.service,170499
8090031246,step.compute,166382
8090068416,step.service,205606
8109865965,step.compute,166281
8109870904,step.service,173154
8130311509,step.compute,337303
8130318342,step.service,348103
8149749023,step.compute,157125
8149753922,step.service,162806
8169982139,step.compute,159540
8169987038,step.service,165761
8189855620,step.compute,170970
8189861281,step.service,178384
8210320471,step.compute,200506
8210326272,step.service,209272
8229710926,step.compute,167534
8229715816,step.service,174027
8249959672,step.compute,158928
8249964240,step.service,165400
8269744417,step.compute,156974
8269749386,step.service,163487
8289826289,step.compute,175098
8289832000,step.service,183314
8309772807,step.compute,159319
8309777817,step.service,165741
8329891649,step.compute,157746
8329896338,step.service,164378
8349702914,step.compute,156583
8349707783,step.service,162775
8369809953,step.compute,178555
8369815474,step.service,185919
8389957098,step.compute,160010
8389961687,step.service,166312
8409761129,step.compute,157455
8409765467,step.service,163497
8429897814,step.compute,161283
8429902493,step.service,167555
8449872305,step.compute,159369
8449876814,step.service,165871
8470600931,step.compute,191880
8470606221,step.service,199183
8489809295,step.compute,161062
8489814104,step.service,167494
8509995262,step.compute,158337
8510000211,step.service,164539
8529762955,step.compute,159018
8529767624,step.service,165781
8549775127,step.compute,157145
8549780156,step.service,163737
8569707639,step.compute,158718
8569712268,step.service,164939
8589991821,step.compute,163286
8589996930,step.service,170029
8609992390,step.compute,159710
8609997881,step.service,167193
8629867806,step.compute,160531
8629872765,step.service,167143
8649704007,step.compute,158768
8649709067,step.service,165611
8669925311,step.compute,158959
8669930110,step.service,165660
8689741134,step.compute,159970
8689746234,step.service,167023
8709967427,step.compute,162013
8709971826,step.service,168175
8730068596,step.compute,345899
8730076861,step.service,355998
8749936357,step.compute,159229
8749941406,step.service,166042
8769969447,step.compute,157846
8769974176,step.service,164339
8789804016,step.compute,172203
8789809536,step.service,179697
8809798384,step.compute,180679
8809804255,step.service,188844
8829914350,step.compute,161443
8829918999,step.service,167734
8850022292,step.compute,161563
8850027331,step.service,169147
8869768314,step.compute,159329
8869773043,step.service,165981
8889909578,step.compute,161403
8889914597,step.service,167795
8909807405,step.compute,183524
8909812755,step.service,191429
8930091005,step.compute,197400
8930096706,step.service,205476
8949889356,step.compute,158858
8949894265,step.service,165150
8969900355,step.compute,172454
8969904904,step.service,178665
8989855079,step.compute,164819
8989859778,step.service,171632
9009691862,step.compute,159599
9009696921,step.service,166894
9030020637,step.compute,161282
9030025747,step.service,168025
9049707929,step.compute,158948
9049712438,step.service,165200
9069839936,step.compute,158277
9069845155,step.service,164879
9089965580,step.compute,167344
9089970449,step.service,174217
9109835024,step.compute,161854
9109839833,step.service,168506
9129799857,step.compute,184496
9129804756,step.service,191339
9149901858,step.compute,160160
9149906727,step.service,166582
9170015540,step.compute,159088
9170020209,step.service,165841
9190095289,step.compute,184998
9190101240,step.service,193012
9209743337,step.compute,169719
9209749429,step.service,177693
9230063207,step.compute,295304
9230072454,step.service,307697
9249846018,step.compute,160191
9249850647,step.service,166762
9269902584,step.compute,156674
9269907172,step.service,162906
9289848631,step.compute,160641
9289853541,step.service,167294
9309955872,step.compute,162685
9309960621,step.service,168957
9329714518,step.compute,160381
9329719628,step.service,167644
9349783627,step.compute,158668
9349788476,step.service,165410
9369888633,step.compute,158938
9369893512,step.service,165361
9389709706,step.compute,164178
9389715077,step.service,171412
9409974041,step.compute,160822
9409978860,step.service,167585
9429740953,step.compute,160260
9429745682,step.service,166903
9449964892,step.compute,157766
9449970283,step.service,164087
9469853112,step.compute,163577
9469858422,step.service,170540
9489975771,step.compute,160992
9489980961,step.service,168065
9509728035,step.compute,165360
9509733355,step.service,172063
9529873738,step.compute,157927
9529878787,step.service,164338
9549766796,step.compute,157495
9549771906,step.service,163897
9569975547,step.compute,160120
9569979985,step.service,166583
9589942114,step.compute,161122
9589947173,step.service,168265
9609697884,step.compute,165611
9609803633,step.service,273173
9630012895,step.compute,159269
9630017974,step.service,165811
9649690699,step.compute,162215
9649695268,step.service,168816
9669921221,step.compute,160240
9669926290,step.service,166793
9689974981,step.compute,162314
9689980541,step.service,169418
9709706747,step.compute,163767
9709711335,step.service,170190
9729861857,step.compute,168446
9729866846,step.service,176081
9749816070,step.compute,158027
9749821310,step.service,165290
9769717154,step.compute,161793
9769721812,step.service,168066
9790090924,step.compute,219432
9790096424,step.service,226455
9809896588,step.compute,167975
9809901478,step.service,175309
9830067208,step.compute,208141
9830073790,step.service,216817
9849898039,step.compute,166101
9849903029,step.service,172994
9869880846,step.compute,160131
9869885946,step.service,166582
9890002574,step.compute,161072
9890007533,step.service,167815
9910038420,step.compute,160631
9910043209,step.service,166873
9929771669,step.compute,159769
9929776638,step.service,166081
9949872757,step.compute,197441
9949878248,step.service,204814
9970027196,step.compute,168637
9970032677,step.service,176701
9990086687,step.compute,332995
9990093800,step.service,343224
10010090263,step.compute,169187
10010096214,step.service,176571
10030046640,step.compute,160171
10030051650,step.service,166753
10049744082,step.compute,160902
10049748760,step.service,167464
10069971708,step.compute,183173
10069977549,step.service,191209
10090029615,step.compute,170891
10090034945,step.service,177964
10109770398,step.compute,166352
10109775748,step.service,173466
10129997995,step.compute,163526
10130003265,step.service,170620
10149780126,step.compute,159970
10149784884,step.service,166392
10169905410,step.compute,172864
10169910910,step.service,180268
10189867258,step.compute,164688
10189872007,step.service,171461
10209903075,step.compute,169057
10209908375,step.service,176762
10229747713,step.compute,158286
10229752542,step.service,164378
10249827041,step.compute,160401
10249832080,step.service,166893
10269823995,step.compute,169668
10269829505,step.service,176842
10289996909,step.compute,158277
10290001838,step.service,165480
10309992570,step.compute,162354
10309997740,step.service,169087
10329860722,step.compute,159169
10329866082,step.service,165912
10349981729,step.compute,158417
10349986958,step.service,165240
10369882161,step.compute,160060
10369887581,step.service,167955
10389801159,step.compute,174447
10389807230,step.service,182743
10409763117,step.compute,175971
10409768186,step.service,182422
10429946230,step.compute,170019
10429953834,step.service,180248
10449866370,step.compute,160541
10449871569,step.service,167775
10469861109,step.compute,161252
10469865878,step.service,167675
10489960485,step.compute,173165
10489965825,step.service,179747
10510007843,step.compute,348083
10510016820,step.service,358883
10529897646,step.compute,189776
10529903848,step.service,198232
10550014505,step.compute,158808
10550019093,step.service,164960
10569885232,step.compute,162525
10569889901,step.service,169428
10589871586,step.compute,164298
10589876615,step.service,171162
10609753393,step.compute,161814
10609758603,step.service,169348
10629856727,step.compute,167143
10629861486,step.service,173986
10649918652,step.compute,159269
10649923662,step.service,165721
10669692598,step.compute,159849
10669696986,step.service,166092
10689804267,step.compute,157215
10689809607,step.service,164188
10709955490,step.compute,160090
10709960008,step.service,166072
10729788857,step.compute,157495
10729793506,step.service,164028
10749945570,step.compute,159399
10749950560,step.service,165731
10769742359,step.compute,159479
10769747158,step.service,166482
10789843157,step.compute,157927
10789848267,step.service,164458
10809713123,step.compute,157866
10809718102,step.service,164308
10829866710,step.compute,156463
10829871249,step.service,162094
10850021410,step.compute,157636
10850026289,step.service,164579
10869927904,step.compute,157015
10869932523,step.service,163567
10889852562,step.compute,155983
10889857301,step.service,162325
10909698372,step.compute,157115
10909702951,step.service,163357
10929865766,step.compute,158017
10929870615,step.service,164719
10949999887,step.compute,158387
10950004997,step.service,165230
10969781507,step.compute,159800
10969786125,step.service,166002
10990038278,step.compute,157125
10990043247,step.service,163828
11009807244,step.compute,158959
11009811953,step.service,166041
11029946004,step.compute,157475
11029950913,step.service,163707
11049737713,step.compute,163967
11049742892,step.service,171071
11069809276,step.compute,161994
11069814055,step.service,168587
11089950290,step.compute,162445
11089955019,step.service,169719
11110032995,step.compute,158628
11110037944,step.service,165080
11129829774,step.compute,159098
11129834613,step.service,165741
11149726329,step.compute,159459
11149731519,step.service,166363
11169987509,step.compute,162745
11169992388,step.service,169729
11189852516,step.compute,161282
11189857124,step.service,167985
11209863116,step.compute,155421
11209867975,step.service,161643
11229824763,step.compute,159840
11229829673,step.service,166222
11249713194,step.compute,156373
11249717622,step.service,162886
11269867032,step.compute,158397
11269872393,step.service,165040
11289944848,step.compute,160491
11289949497,step.service,166572
11309935601,step.compute,160191
11309939909,step.service,165841
11329973882,step.compute,159489
11329979192,step.service,167144
11349813041,step.compute,158157
11349818190,step.service,164830
11369848928,step.compute,166843
11369855991,step.service,175639
11389954736,step.compute,239179
11389963162,step.service,249709
11410027122,step.compute,345519
11410034816,step.service,355487
11430013927,step.compute,167113
11430019517,step.service,174137
11449880326,step.compute,160531
11449885185,step.service,166904
11469861691,step.compute,161092
11469866440,step.service,167284
11489884944,step.compute,164509
11489889803,step.service,171562
11510373180,step.compute,202249
11510378881,step.service,210465
11529805735,step.compute,167635
11529810665,step.service,174567
11550192270,step.compute,160020
11550197901,step.service,167023
11569814952,step.compute,171672
11569820433,step.service,179707
11589901965,step.compute,180749
11589907295,step.service,188003
11610141916,step.compute,176140
11610148017,step.service,183975
11629874253,step.compute,181691
11629880465,step.service,189716
11650185397,step.compute,177012
11650191238,step.service,185257
11669787200,step.compute,194585
11669792089,step.service,202179
11690414406,step.compute,190407
11690420037,step.service,197841
11710145832,step.compute,179146
11710151563,step.service,186490
11730409827,step.compute,253225
11730416720,step.service,262352
11750592640,step.compute,187452
11750599653,step.service,197331
11769874052,step.compute,171352
11769879422,step.service,178485
11789841190,step.compute,181230
11789847412,step.service,189276
11810137045,step.compute,167824
11810142575,step.service,175349
11830399347,step.compute,194755
11830405148,step.service,203161
11850190405,step.compute,188674
11850196286,step.service,196769
11869774033,step.compute,160291
11869778973,step.service,166693
11889746101,step.compute,163286
11889751751,step.service,170771
11909739398,step.compute,163046
11909744387,step.service,169648
11930013692,step.compute,163948
11930018401,step.service,170290
11949945364,step.compute,188413
