t_ns,id,duration_ns
16416952300,step.socket.parse,372700
16416952300,step.socket.wait,199573100
16416997400,step.unity.apply,27000
16416997400,step.unity.e2e,199618200
16417086200,step.socket.send,13400
16617327900,step.socket.parse,395100
16617327900,step.socket.wait,200324300
16617373100,step.unity.apply,27100
16617373100,step.unity.e2e,200369500
16617441700,step.socket.send,11800
16817353400,step.socket.parse,394000
16817353400,step.socket.wait,199974400
16817403800,step.unity.apply,24800
16817403800,step.unity.e2e,200024800
16817521500,step.socket.send,11200
17017379600,step.socket.parse,382100
17017379600,step.socket.wait,199918000
17017420400,step.unity.apply,24400
17017420400,step.unity.e2e,199958800
17017483300,step.socket.send,10800
17217680900,step.socket.parse,433500
17217680900,step.socket.wait,200254600
17217738900,step.unity.apply,28100
17217738900,step.unity.e2e,200312600
17217827500,step.socket.send,18700
17417781600,step.socket.parse,478900
17417781600,step.socket.wait,200036200
17417838200,step.unity.apply,33500
17417838200,step.unity.e2e,200092800
17417951400,step.socket.send,27600
17617835200,step.socket.parse,435400
17617835200,step.socket.wait,199988100
17617885300,step.unity.apply,29800
17617885300,step.unity.e2e,200038200
17617953700,step.socket.send,10300
17817325900,step.socket.parse,386100
17817325900,step.socket.wait,199433700
17817368300,step.unity.apply,24600
17817368300,step.unity.e2e,199476100
17817435100,step.socket.send,13000
18017325500,step.socket.parse,418500
18017325500,step.socket.wait,199951300
18017381600,step.unity.apply,28400
18017381600,step.unity.e2e,200007400
18017448000,step.socket.send,10200
18217241600,step.socket.parse,446300
18217241600,step.socket.wait,199853500
18217285800,step.unity.apply,25200
18217285800,step.unity.e2e,199897700
18217351400,step.socket.send,11500
18417681200,step.socket.parse,424900
18417681200,step.socket.wait,200388500
18417732200,step.unity.apply,29800
18417732200,step.unity.e2e,200439500
18417813400,step.socket.send,13800
18618144500,step.socket.parse,590100
18618144500,step.socket.wait,200405300
18618199900,step.unity.apply,32700
18618199900,step.unity.e2e,200460700
18618291600,step.socket.send,16900
18817579700,step.socket.parse,403500
18817579700,step.socket.wait,199370100
18817626200,step.unity.apply,28900
18817626200,step.unity.e2e,199416600
18817694700,step.socket.send,10200
19017652600,step.socket.parse,421000
19017652600,step.socket.wait,200019300
19017700500,step.unity.apply,28000
19017700500,step.unity.e2e,200067200
19017769400,step.socket.send,10900
19217685900,step.socket.parse,416000
19217685900,step.socket.wait,199977600
19217743000,step.unity.apply,29800
19217743000,step.unity.e2e,200034700
19217809200,step.socket.send,9400
19417383700,step.socket.parse,424200
19417383700,step.socket.wait,199634100
19417432200,step.unity.apply,28300
19417432200,step.unity.e2e,199682600
19417503100,step.socket.send,10600
19617555100,step.socket.parse,426100
19617555100,step.socket.wait,200116200
19617597800,step.unity.apply,24700
19617597800,step.unity.e2e,200158900
19617669800,step.socket.send,12000
19817632100,step.socket.parse,380600
19817632100,step.socket.wait,200028000
19817676800,step.unity.apply,26600
19817676800,step.unity.e2e,200072700
19817737800,step.socket.send,9200
20017333900,step.socket.parse,370400
20017333900,step.socket.wait,199650800
20017375100,step.unity.apply,23300
20017375100,step.unity.e2e,199692000
20017433400,step.socket.send,8800
20217522600,step.socket.parse,367100
20217522600,step.socket.wait,200141700
20217567600,step.unity.apply,25500
20217567600,step.unity.e2e,200186700
20217632900,step.socket.send,8100
20417403300,step.socket.parse,398800
20417403300,step.socket.wait,199821000
20417446400,step.unity.apply,26400
20417446400,step.unity.e2e,199864100
20417508500,step.socket.send,9000
20617545500,step.socket.parse,383000
20617545500,step.socket.wait,200093000
20617588400,step.unity.apply,24800
20617588400,step.unity.e2e,200135900
20617652700,step.socket.send,9900
20817767000,step.socket.parse,385200
20817767000,step.socket.wait,200172300
20817810000,step.unity.apply,25600
20817810000,step.unity.e2e,200215300
20817875300,step.socket.send,9000
21017808900,step.socket.parse,376200
21017808900,step.socket.wait,199992700
21017852800,step.unity.apply,27200
21017852800,step.unity.e2e,200036600
21017912000,step.socket.send,8300
21217502700,step.socket.parse,363300
21217502700,step.socket.wait,199644000
21217542600,step.unity.apply,23800
21217542600,step.unity.e2e,199683900
21217600000,step.socket.send,8200
21417378600,step.socket.parse,386300
21417378600,step.socket.wait,199830300
21417431500,step.unity.apply,26800
21417431500,step.unity.e2e,199883200
21417491500,step.socket.send,8700
21617546600,step.socket.parse,359100
21617546600,step.socket.wait,200107700
21617585600,step.unity.apply,23500
21617585600,step.unity.e2e,200146700
21617644800,step.socket.send,8500
21817533000,step.socket.parse,386600
21817533000,step.socket.wait,199941400
21817572200,step.unity.apply,23600
21817572200,step.unity.e2e,199980600
21817633000,step.socket.send,9300
22017336700,step.socket.parse,378000
22017336700,step.socket.wait,199758700
22017376200,step.unity.apply,23100
22017376200,step.unity.e2e,199798200
22017435600,step.socket.send,8400
22217466800,step.socket.parse,361400
22217466800,step.socket.wait,200084900
22217507800,step.unity.apply,25300
22217507800,step.unity.e2e,200125900
22217562900,step.socket.send,8200
22417366600,step.socket.parse,370800
22417366600,step.socket.wait,199852800
22417406800,step.unity.apply,23900
22417406800,step.unity.e2e,199893000
22417463800,step.socket.send,8200
22617443800,step.socket.parse,377800
22617443800,step.socket.wait,200029900
22617484500,step.unity.apply,24800
22617484500,step.unity.e2e,200070600
22617545500,step.socket.send,8800
22817794300,step.socket.parse,378300
22817794300,step.socket.wait,200302500
22817837100,step.unity.apply,26300
22817837100,step.unity.e2e,200345300
22817899400,step.socket.send,9200
23017469700,step.socket.parse,365800
23017469700,step.socket.wait,199626400
23017513000,step.unity.apply,25800
23017513000,step.unity.e2e,199669700
23017568700,step.socket.send,8700
23217771300,step.socket.parse,376400
23217771300,step.socket.wait,200252800
23217815400,step.unity.apply,26700
23217815400,step.unity.e2e,200296900
23217875400,step.socket.send,9000
23417576200,step.socket.parse,359400
23417576200,step.socket.wait,199753900
23417614100,step.unity.apply,23300
23417614100,step.unity.e2e,199791800
23417670600,step.socket.send,8600
23617654000,step.socket.parse,367400
23617654000,step.socket.wait,200034100
23617698400,step.unity.apply,25500
