t_ns,id,duration_ns
3671574000,step.native.call,170000
3671582400,step.native.parse,8300
3671594200,step.unity.e2e,190500
3691931700,step.native.call,229200
3691940200,step.native.parse,8400
3691954200,step.unity.e2e,252000
3711713500,step.native.call,211000
3711722000,step.native.parse,8400
3711733900,step.unity.e2e,231600
3731890400,step.native.call,183600
3731902400,step.native.parse,11900
3731914500,step.unity.e2e,208000
3751591000,step.native.call,173100
3751598100,step.native.parse,6900
3751609800,step.unity.e2e,192200
3771478400,step.native.call,179400
3771487100,step.native.parse,8600
3771500400,step.unity.e2e,201600
3791629700,step.native.call,221500
3791637300,step.native.parse,7500
3791650200,step.unity.e2e,242200
3811597500,step.native.call,182400
3811605700,step.native.parse,8100
3811617700,step.unity.e2e,202900
3831628200,step.native.call,174900
3831637600,step.native.parse,9300
3831649100,step.unity.e2e,196100
3851653800,step.native.call,171800
3851661000,step.native.parse,7100
3851672500,step.unity.e2e,190800
3871623500,step.native.call,168800
3871630500,step.native.parse,6900
3871641700,step.unity.e2e,187200
3891797300,step.native.call,223600
3891804700,step.native.parse,7300
3891815700,step.unity.e2e,242200
3911553000,step.native.call,171300
3911561800,step.native.parse,8700
3911573200,step.unity.e2e,191800
3931761800,step.native.call,181300
3931769600,step.native.parse,7700
3931780800,step.unity.e2e,200500
3951636700,step.native.call,172000
3951645400,step.native.parse,8600
3951657000,step.unity.e2e,192600
3971666900,step.native.call,170300
3971674300,step.native.parse,7300
3971686000,step.unity.e2e,189900
3991710500,step.native.call,177400
3991721800,step.native.parse,11200
3991733800,step.unity.e2e,200900
4011659100,step.native.call,182100
4011668000,step.native.parse,8800
4011682700,step.unity.e2e,205900
4031652500,step.native.call,186400
4031663800,step.native.parse,11200
4031675400,step.unity.e2e,209600
4051955200,step.native.call,251800
4051965900,step.native.parse,10600
4051978900,step.unity.e2e,275700
4071777100,step.native.call,168900
4071784000,step.native.parse,6700
4071795300,step.unity.e2e,187300
4091645200,step.native.call,227900
4091652600,step.native.parse,7200
4091665800,step.unity.e2e,248900
4111773600,step.native.call,184900
4111782000,step.native.parse,8300
4111794600,step.unity.e2e,206200
4131831100,step.native.call,185700
4131838400,step.native.parse,7200
4131850900,step.unity.e2e,205700
4151770900,step.native.call,169800
4151777400,step.native.parse,6400
4151788600,step.unity.e2e,187700
4172003900,step.native.call,173600
4172012000,step.native.parse,8000
4172023600,step.unity.e2e,193600
4191813900,step.native.call,219100
4191822900,step.native.parse,8900
4191834900,step.unity.e2e,240300
4211749300,step.native.call,181600
4211756700,step.native.parse,7200
4211769400,step.unity.e2e,201900
4231842900,step.native.call,187300
4231850600,step.native.parse,7600
4231862600,step.unity.e2e,207300
4251670200,step.native.call,353500
4251681900,step.native.parse,11500
4251696800,step.unity.e2e,380400
4271770700,step.native.call,168400
4271778200,step.native.parse,7400
4271789400,step.unity.e2e,187300
4291586700,step.native.call,175300
4291593400,step.native.parse,6600
4291607600,step.unity.e2e,196500
